Region,Year,Age,Pop
Valle d'Aosta,2018,16,1174
Valle d'Aosta,2018,17,1216
Valle d'Aosta,2018,18,1204
Valle d'Aosta,2018,19,1178
Valle d'Aosta,2018,20,1119
Valle d'Aosta,2018,21,1211
Valle d'Aosta,2018,22,1153
Valle d'Aosta,2018,23,1126
Valle d'Aosta,2018,24,1139
Valle d'Aosta,2018,25,1225
Valle d'Aosta,2018,26,1161
Valle d'Aosta,2018,27,1246
Valle d'Aosta,2018,28,1222
Valle d'Aosta,2018,29,1294
Valle d'Aosta,2018,30,1244
Valle d'Aosta,2018,31,1245
Valle d'Aosta,2018,32,1280
Valle d'Aosta,2018,33,1315
Valle d'Aosta,2018,34,1399
Valle d'Aosta,2018,35,1392
Valle d'Aosta,2018,36,1334
Valle d'Aosta,2018,37,1457
Valle d'Aosta,2018,38,1432
Valle d'Aosta,2018,39,1693
Valle d'Aosta,2018,40,1633
Valle d'Aosta,2018,41,1772
Valle d'Aosta,2018,42,1862
Valle d'Aosta,2018,43,1954
Valle d'Aosta,2018,44,2003
Valle d'Aosta,2018,45,2027
Valle d'Aosta,2018,46,2108
Valle d'Aosta,2018,47,2069
Valle d'Aosta,2018,48,2219
Valle d'Aosta,2018,49,2128
Valle d'Aosta,2018,50,2187
Valle d'Aosta,2018,51,2223
Valle d'Aosta,2018,52,2158
Valle d'Aosta,2018,53,2297
Valle d'Aosta,2018,54,2103
Valle d'Aosta,2018,55,1929
Valle d'Aosta,2018,56,1940
Valle d'Aosta,2018,57,1780
Valle d'Aosta,2018,58,1868
Valle d'Aosta,2018,59,1679
Valle d'Aosta,2018,60,1681
Valle d'Aosta,2018,61,1632
Valle d'Aosta,2018,62,1650
Valle d'Aosta,2018,63,1619
Valle d'Aosta,2018,64,1589
Valle d'Aosta,2018,65,1508
Valle d'Aosta,2018,66,1534
Valle d'Aosta,2018,67,1539
Valle d'Aosta,2018,68,1595
Valle d'Aosta,2018,69,1612
Valle d'Aosta,2018,70,1538
Valle d'Aosta,2018,71,1475
Valle d'Aosta,2018,72,1116
Valle d'Aosta,2018,73,1201
Valle d'Aosta,2018,74,1256
Valle d'Aosta,2018,75,1266
Valle d'Aosta,2018,76,1259
Valle d'Aosta,2018,77,1292
Valle d'Aosta,2018,78,1221
Valle d'Aosta,2018,79,1220
Valle d'Aosta,2018,80,1033
Valle d'Aosta,2018,81,944
Valle d'Aosta,2018,82,882
Valle d'Aosta,2018,83,794
Valle d'Aosta,2018,84,792
Valle d'Aosta,2018,85,683
Valle d'Aosta,2018,86,650
Valle d'Aosta,2018,87,650
Valle d'Aosta,2018,88,524
Valle d'Aosta,2018,89,462
Valle d'Aosta,2018,90,371
Valle d'Aosta,2018,91,322
Valle d'Aosta,2018,92,251
Valle d'Aosta,2018,93,167
Valle d'Aosta,2018,94,144
Valle d'Aosta,2018,95,129
Valle d'Aosta,2018,96,101
Valle d'Aosta,2018,97,54
Valle d'Aosta,2018,98,27
Valle d'Aosta,2018,99,15
Valle d'Aosta,2018,100,31
Valle d'Aosta,2018,Total,126213
Valle d'Aosta,2019,0,884
Valle d'Aosta,2019,1,891
Valle d'Aosta,2019,2,958
Valle d'Aosta,2019,3,969
Valle d'Aosta,2019,4,1058
Valle d'Aosta,2019,5,1032
Valle d'Aosta,2019,6,1122
Valle d'Aosta,2019,7,1184
Valle d'Aosta,2019,8,1163
Valle d'Aosta,2019,9,1229
Valle d'Aosta,2019,10,1209
Valle d'Aosta,2019,11,1216
Valle d'Aosta,2019,12,1239
Valle d'Aosta,2019,13,1146
Valle d'Aosta,2019,14,1175
Valle d'Aosta,2019,15,1180
Valle d'Aosta,2019,16,1116
Valle d'Aosta,2019,17,1181
Valle d'Aosta,2019,18,1230
Valle d'Aosta,2019,19,1213
Valle d'Aosta,2019,20,1198
Valle d'Aosta,2019,21,1130
Valle d'Aosta,2019,22,1214
Valle d'Aosta,2019,23,1167
Valle d'Aosta,2019,24,1134
Valle d'Aosta,2019,25,1140
Valle d'Aosta,2019,26,1238
Valle d'Aosta,2019,27,1183
Valle d'Aosta,2019,28,1271
Valle d'Aosta,2019,29,1218
Valle d'Aosta,2019,30,1275
Valle d'Aosta,2019,31,1261
Valle d'Aosta,2019,32,1253
Valle d'Aosta,2019,33,1286
Valle d'Aosta,2019,34,1311
Valle d'Aosta,2019,35,1388
Valle d'Aosta,2019,36,1397
Valle d'Aosta,2019,37,1343
Valle d'Aosta,2019,38,1441
Valle d'Aosta,2019,39,1444
Valle d'Aosta,2019,40,1701
Valle d'Aosta,2019,41,1646
Valle d'Aosta,2019,42,1775
Valle d'Aosta,2019,43,1852
Valle d'Aosta,2019,44,1961
Valle d'Aosta,2019,45,2005
Valle d'Aosta,2019,46,2024
Valle d'Aosta,2019,47,2105
Valle d'Aosta,2019,48,2064
Valle d'Aosta,2019,49,2204
Valle d'Aosta,2019,50,2127
Valle d'Aosta,2019,51,2180
Valle d'Aosta,2019,52,2208
Valle d'Aosta,2019,53,2135
Valle d'Aosta,2019,54,2281
Valle d'Aosta,2019,55,2094
Valle d'Aosta,2019,56,1930
Valle d'Aosta,2019,57,1924
Valle d'Aosta,2019,58,1758
Valle d'Aosta,2019,59,1865
Valle d'Aosta,2019,60,1682
Valle d'Aosta,2019,61,1666
Valle d'Aosta,2019,62,1611
Valle d'Aosta,2019,63,1630
Valle d'Aosta,2019,64,1607
Valle d'Aosta,2019,65,1575
Valle d'Aosta,2019,66,1501
Valle d'Aosta,2019,67,1517
Valle d'Aosta,2019,68,1516
Valle d'Aosta,2019,69,1589
Valle d'Aosta,2019,70,1606
Valle d'Aosta,2019,71,1506
Valle d'Aosta,2019,72,1441
Valle d'Aosta,2019,73,1104
Valle d'Aosta,2019,74,1172
Valle d'Aosta,2019,75,1234
Valle d'Aosta,2019,76,1219
Valle d'Aosta,2019,77,1222
Valle d'Aosta,2019,78,1260
Valle d'Aosta,2019,79,1170
Valle d'Aosta,2019,80,1174
Valle d'Aosta,2019,81,1005
Valle d'Aosta,2019,82,893
Valle d'Aosta,2019,83,822
Valle d'Aosta,2019,84,737
Valle d'Aosta,2019,85,737
Valle d'Aosta,2019,86,630
Valle d'Aosta,2019,87,594
Valle d'Aosta,2019,88,583
Valle d'Aosta,2019,89,455
Valle d'Aosta,2019,90,396
Valle d'Aosta,2019,91,315
Valle d'Aosta,2019,92,258
Valle d'Aosta,2019,93,203
Valle d'Aosta,2019,94,131
Valle d'Aosta,2019,95,114
Valle d'Aosta,2019,96,94
Valle d'Aosta,2019,97,75
Valle d'Aosta,2019,98,39
Valle d'Aosta,2019,99,19
Valle d'Aosta,2019,100,25
Valle d'Aosta,2019,Total,125653
Valle d'Aosta,2020,0,835
Valle d'Aosta,2020,1,893
Valle d'Aosta,2020,2,888
Valle d'Aosta,2020,3,951
Valle d'Aosta,2020,4,961
Valle d'Aosta,2020,5,1050
Valle d'Aosta,2020,6,1033
Valle d'Aosta,2020,7,1124
Valle d'Aosta,2020,8,1182
Valle d'Aosta,2020,9,1155
Valle d'Aosta,2020,10,1224
Valle d'Aosta,2020,11,1204
Valle d'Aosta,2020,12,1207
Valle d'Aosta,2020,13,1235
Valle d'Aosta,2020,14,1142
Valle d'Aosta,2020,15,1175
Valle d'Aosta,2020,16,1182
Valle d'Aosta,2020,17,1115
Valle d'Aosta,2020,18,1183
Valle d'Aosta,2020,19,1226
Valle d'Aosta,2020,20,1192
Valle d'Aosta,2020,21,1201
Valle d'Aosta,2020,22,1132
Valle d'Aosta,2020,23,1216
Valle d'Aosta,2020,24,1154
Valle d'Aosta,2020,25,1142
Valle d'Aosta,2020,26,1136
Valle d'Aosta,2020,27,1233
Valle d'Aosta,2020,28,1196
Valle d'Aosta,2020,29,1268
Valle d'Aosta,2020,30,1238
Valle d'Aosta,2020,31,1281
Valle d'Aosta,2020,32,1241
Valle d'Aosta,2020,33,1244
Valle d'Aosta,2020,34,1299
Valle d'Aosta,2020,35,1310
Valle d'Aosta,2020,36,1383
Valle d'Aosta,2020,37,1409
Valle d'Aosta,2020,38,1329
Valle d'Aosta,2020,39,1440
Valle d'Aosta,2020,40,1424
Valle d'Aosta,2020,41,1708
Valle d'Aosta,2020,42,1659
Valle d'Aosta,2020,43,1782
Valle d'Aosta,2020,44,1841
Valle d'Aosta,2020,45,1955
Valle d'Aosta,2020,46,2003
Valle d'Aosta,2020,47,2017
Valle d'Aosta,2020,48,2102
Valle d'Aosta,2020,49,2064
Valle d'Aosta,2020,50,2201
Valle d'Aosta,2020,51,2112
Valle d'Aosta,2020,52,2175
Valle d'Aosta,2020,53,2203
Valle d'Aosta,2020,54,2113
Valle d'Aosta,2020,55,2262
Valle d'Aosta,2020,56,2078
Valle d'Aosta,2020,57,1912
Valle d'Aosta,2020,58,1940
Valle d'Aosta,2020,59,1761
Valle d'Aosta,2020,60,1857
Valle d'Aosta,2020,61,1666
Valle d'Aosta,2020,62,1661
Valle d'Aosta,2020,63,1598
Valle d'Aosta,2020,64,1622
Valle d'Aosta,2020,65,1592
Valle d'Aosta,2020,66,1560
Valle d'Aosta,2020,67,1493
Valle d'Aosta,2020,68,1510
Valle d'Aosta,2020,69,1501
Valle d'Aosta,2020,70,1582
Valle d'Aosta,2020,71,1595
Valle d'Aosta,2020,72,1481
Valle d'Aosta,2020,73,1408
Valle d'Aosta,2020,74,1082
Valle d'Aosta,2020,75,1148
Valle d'Aosta,2020,76,1202
Valle d'Aosta,2020,77,1186
Valle d'Aosta,2020,78,1183
Valle d'Aosta,2020,79,1222
Valle d'Aosta,2020,80,1114
Valle d'Aosta,2020,81,1118
Valle d'Aosta,2020,82,975
Valle d'Aosta,2020,83,851
Valle d'Aosta,2020,84,764
Valle d'Aosta,2020,85,682
Valle d'Aosta,2020,86,675
Valle d'Aosta,2020,87,572
Valle d'Aosta,2020,88,532
Valle d'Aosta,2020,89,517
Valle d'Aosta,2020,90,412
Valle d'Aosta,2020,91,342
Valle d'Aosta,2020,92,268
Valle d'Aosta,2020,93,214
Valle d'Aosta,2020,94,166
Valle d'Aosta,2020,95,102
Valle d'Aosta,2020,96,89
Valle d'Aosta,2020,97,63
Valle d'Aosta,2020,98,49
Valle d'Aosta,2020,99,29
Valle d'Aosta,2020,100,30
Valle d'Aosta,2020,Total,125034
Valle d'Aosta,2021,0,784
Valle d'Aosta,2021,1,830
Valle d'Aosta,2021,2,893
Valle d'Aosta,2021,3,882
Valle d'Aosta,2021,4,955
Valle d'Aosta,2021,5,977
Valle d'Aosta,2021,6,1043
Valle d'Aosta,2021,7,1027
Valle d'Aosta,2021,8,1134
Valle d'Aosta,2021,9,1188
Valle d'Aosta,2021,10,1160
Valle d'Aosta,2021,11,1218
Valle d'Aosta,2021,12,1205
Valle d'Aosta,2021,13,1209
Valle d'Aosta,2021,14,1238
Valle d'Aosta,2021,15,1148
Valle d'Aosta,2021,16,1177
Valle d'Aosta,2021,17,1196
Valle d'Aosta,2021,18,1113
Valle d'Aosta,2021,19,1187
Valle d'Aosta,2021,20,1225
Valle d'Aosta,2021,21,1197
Valle d'Aosta,2021,22,1200
Valle d'Aosta,2021,23,1151
Valle d'Aosta,2021,24,1218
Valle d'Aosta,2021,25,1153
Valle d'Aosta,2021,26,1131
Valle d'Aosta,2021,27,1135
Valle d'Aosta,2021,28,1257
Valle d'Aosta,2021,29,1171
Valle d'Aosta,2021,30,1261
Valle d'Aosta,2021,31,1226
Valle d'Aosta,2021,32,1282
Valle d'Aosta,2021,33,1252
Valle d'Aosta,2021,34,1254
Valle d'Aosta,2021,35,1303
Valle d'Aosta,2021,36,1306
Valle d'Aosta,2021,37,1389
Valle d'Aosta,2021,38,1411
Valle d'Aosta,2021,39,1324
Valle d'Aosta,2021,40,1449
Valle d'Aosta,2021,41,1421
Valle d'Aosta,2021,42,1712
Valle d'Aosta,2021,43,1670
Valle d'Aosta,2021,44,1778
Valle d'Aosta,2021,45,1852
Valle d'Aosta,2021,46,1971
Valle d'Aosta,2021,47,1997
Valle d'Aosta,2021,48,2023
Valle d'Aosta,2021,49,2088
Valle d'Aosta,2021,50,2068
Valle d'Aosta,2021,51,2201
Valle d'Aosta,2021,52,2118
Valle d'Aosta,2021,53,2164
Valle d'Aosta,2021,54,2185
Valle d'Aosta,2021,55,2107
Valle d'Aosta,2021,56,2264
Valle d'Aosta,2021,57,2062
Valle d'Aosta,2021,58,1890
Valle d'Aosta,2021,59,1926
Valle d'Aosta,2021,60,1740
Valle d'Aosta,2021,61,1831
Valle d'Aosta,2021,62,1669
Valle d'Aosta,2021,63,1642
Valle d'Aosta,2021,64,1582
Valle d'Aosta,2021,65,1583
Valle d'Aosta,2021,66,1570
Valle d'Aosta,2021,67,1537
Valle d'Aosta,2021,68,1482
Valle d'Aosta,2021,69,1483
Valle d'Aosta,2021,70,1481
Valle d'Aosta,2021,71,1544
Valle d'Aosta,2021,72,1566
Valle d'Aosta,2021,73,1470
Valle d'Aosta,2021,74,1368
Valle d'Aosta,2021,75,1046
Valle d'Aosta,2021,76,1118
Valle d'Aosta,2021,77,1172
Valle d'Aosta,2021,78,1141
Valle d'Aosta,2021,79,1134
Valle d'Aosta,2021,80,1169
Valle d'Aosta,2021,81,1058
Valle d'Aosta,2021,82,1055
Valle d'Aosta,2021,83,911
Valle d'Aosta,2021,84,776
Valle d'Aosta,2021,85,687
Valle d'Aosta,2021,86,607
Valle d'Aosta,2021,87,590
Valle d'Aosta,2021,88,488
Valle d'Aosta,2021,89,464
Valle d'Aosta,2021,90,442
Valle d'Aosta,2021,91,334
Valle d'Aosta,2021,92,274
Valle d'Aosta,2021,93,212
Valle d'Aosta,2021,94,155
Valle d'Aosta,2021,95,124
Valle d'Aosta,2021,96,69
Valle d'Aosta,2021,97,60
Valle d'Aosta,2021,98,40
Valle d'Aosta,2021,99,25
Valle d'Aosta,2021,100,34
Valle d'Aosta,2021,Total,124089
Valle d'Aosta,2022,0,744
Valle d'Aosta,2022,1,781
Valle d'Aosta,2022,2,825
Valle d'Aosta,2022,3,883
Valle d'Aosta,2022,4,883
Valle d'Aosta,2022,5,959
Valle d'Aosta,2022,6,971
Valle d'Aosta,2022,7,1051
Valle d'Aosta,2022,8,1025
Valle d'Aosta,2022,9,1144
Valle d'Aosta,2022,10,1199
Valle d'Aosta,2022,11,1159
Valle d'Aosta,2022,12,1218
Valle d'Aosta,2022,13,1217
Valle d'Aosta,2022,14,1220
Valle d'Aosta,2022,15,1246
Valle d'Aosta,2022,16,1146
Valle d'Aosta,2022,17,1190
Valle d'Aosta,2022,18,1206
Valle d'Aosta,2022,19,1127
Valle d'Aosta,2022,20,1188
Valle d'Aosta,2022,21,1233
Valle d'Aosta,2022,22,1197
Valle d'Aosta,2022,23,1204
Valle d'Aosta,2022,24,1143
Valle d'Aosta,2022,25,1219
Valle d'Aosta,2022,26,1163
Valle d'Aosta,2022,27,1113
Valle d'Aosta,2022,28,1139
Valle d'Aosta,2022,29,1251
Valle d'Aosta,2022,30,1155
Valle d'Aosta,2022,31,1243
Valle d'Aosta,2022,32,1253
Valle d'Aosta,2022,33,1287
Valle d'Aosta,2022,34,1243
Valle d'Aosta,2022,35,1257
Valle d'Aosta,2022,36,1278
Valle d'Aosta,2022,37,1307
Valle d'Aosta,2022,38,1390
Valle d'Aosta,2022,39,1402
Valle d'Aosta,2022,40,1320
Valle d'Aosta,2022,41,1437
Valle d'Aosta,2022,42,1419
Valle d'Aosta,2022,43,1716
Valle d'Aosta,2022,44,1667
Valle d'Aosta,2022,45,1786
Valle d'Aosta,2022,46,1847
Valle d'Aosta,2022,47,1963
Valle d'Aosta,2022,48,2007
Valle d'Aosta,2022,49,2019
Valle d'Aosta,2022,50,2070
Valle d'Aosta,2022,51,2071
Valle d'Aosta,2022,52,2186
Valle d'Aosta,2022,53,2107
Valle d'Aosta,2022,54,2146
Valle d'Aosta,2022,55,2195
Valle d'Aosta,2022,56,2104
Valle d'Aosta,2022,57,2260
Valle d'Aosta,2022,58,2070
Valle d'Aosta,2022,59,1875
Valle d'Aosta,2022,60,1918
Valle d'Aosta,2022,61,1730
Valle d'Aosta,2022,62,1817
Valle d'Aosta,2022,63,1660
Valle d'Aosta,2022,64,1632
Valle d'Aosta,2022,65,1584
Valle d'Aosta,2022,66,1572
Valle d'Aosta,2022,67,1549
Valle d'Aosta,2022,68,1530
Valle d'Aosta,2022,69,1462
Valle d'Aosta,2022,70,1441
Valle d'Aosta,2022,71,1456
Valle d'Aosta,2022,72,1509
Valle d'Aosta,2022,73,1527
Valle d'Aosta,2022,74,1443
Valle d'Aosta,2022,75,1332
Valle d'Aosta,2022,76,1020
Valle d'Aosta,2022,77,1098
Valle d'Aosta,2022,78,1135
Valle d'Aosta,2022,79,1103
Valle d'Aosta,2022,80,1088
Valle d'Aosta,2022,81,1118
Valle d'Aosta,2022,82,1012
Valle d'Aosta,2022,83,978
Valle d'Aosta,2022,84,847
Valle d'Aosta,2022,85,711
Valle d'Aosta,2022,86,638
Valle d'Aosta,2022,87,553
Valle d'Aosta,2022,88,539
Valle d'Aosta,2022,89,441
Valle d'Aosta,2022,90,401
Valle d'Aosta,2022,91,367
Valle d'Aosta,2022,92,273
Valle d'Aosta,2022,93,225
Valle d'Aosta,2022,94,156
Valle d'Aosta,2022,95,124
Valle d'Aosta,2022,96,89
Valle d'Aosta,2022,97,54
Valle d'Aosta,2022,98,46
Valle d'Aosta,2022,99,25
Valle d'Aosta,2022,100,33
Valle d'Aosta,2022,Total,123360
Valle d'Aosta,2023,0,779
Valle d'Aosta,2023,1,752
Valle d'Aosta,2023,2,785
Valle d'Aosta,2023,3,816
Valle d'Aosta,2023,4,893
Valle d'Aosta,2023,5,890
Valle d'Aosta,2023,6,959
Valle d'Aosta,2023,7,979
Valle d'Aosta,2023,8,1059
Valle d'Aosta,2023,9,1032
Valle d'Aosta,2023,10,1151
Valle d'Aosta,2023,11,1205
Valle d'Aosta,2023,12,1167
Valle d'Aosta,2023,13,1227
Valle d'Aosta,2023,14,1229
Valle d'Aosta,2023,15,1234
Valle d'Aosta,2023,16,1255
Valle d'Aosta,2023,17,1156
Valle d'Aosta,2023,18,1184
Valle d'Aosta,2023,19,1224
Valle d'Aosta,2023,20,1150
Valle d'Aosta,2023,21,1208
Valle d'Aosta,2023,22,1258
Valle d'Aosta,2023,23,1204
Valle d'Aosta,2023,24,1223
Valle d'Aosta,2023,25,1163
Valle d'Aosta,2023,26,1227
Valle d'Aosta,2023,27,1175
Valle d'Aosta,2023,28,1127
Valle d'Aosta,2023,29,1152
Valle d'Aosta,2023,30,1272
Valle d'Aosta,2023,31,1157
Valle d'Aosta,2023,32,1257
Valle d'Aosta,2023,33,1259
Valle d'Aosta,2023,34,1286
Valle d'Aosta,2023,35,1254
Valle d'Aosta,2023,36,1267
Valle d'Aosta,2023,37,1289
Valle d'Aosta,2023,38,1317
Valle d'Aosta,2023,39,1411
Valle d'Aosta,2023,40,1403
Valle d'Aosta,2023,41,1326
Valle d'Aosta,2023,42,1448
Valle d'Aosta,2023,43,1436
Valle d'Aosta,2023,44,1718
Valle d'Aosta,2023,45,1675
Valle d'Aosta,2023,46,1788
Valle d'Aosta,2023,47,1847
Valle d'Aosta,2023,48,1943
Valle d'Aosta,2023,49,2003
Valle d'Aosta,2023,50,2034
Valle d'Aosta,2023,51,2071
Valle d'Aosta,2023,52,2080
Valle d'Aosta,2023,53,2191
Valle d'Aosta,2023,54,2104
Valle d'Aosta,2023,55,2136
Valle d'Aosta,2023,56,2190
Valle d'Aosta,2023,57,2090
Valle d'Aosta,2023,58,2268
Valle d'Aosta,2023,59,2058
Valle d'Aosta,2023,60,1871
Valle d'Aosta,2023,61,1903
Valle d'Aosta,2023,62,1730
Valle d'Aosta,2023,63,1812
Valle d'Aosta,2023,64,1648
Valle d'Aosta,2023,65,1618
Valle d'Aosta,2023,66,1579
Valle d'Aosta,2023,67,1556
Valle d'Aosta,2023,68,1531
Valle d'Aosta,2023,69,1511
Valle d'Aosta,2023,70,1448
Valle d'Aosta,2023,71,1433
Valle d'Aosta,2023,72,1437
Valle d'Aosta,2023,73,1469
Valle d'Aosta,2023,74,1497
Valle d'Aosta,2023,75,1409
Valle d'Aosta,2023,76,1305
Valle d'Aosta,2023,77,982
Valle d'Aosta,2023,78,1056
Valle d'Aosta,2023,79,1095
Valle d'Aosta,2023,80,1069
Valle d'Aosta,2023,81,1050
Valle d'Aosta,2023,82,1057
Valle d'Aosta,2023,83,973
Valle d'Aosta,2023,84,924
Valle d'Aosta,2023,85,782
Valle d'Aosta,2023,86,653
Valle d'Aosta,2023,87,577
Valle d'Aosta,2023,88,503
Valle d'Aosta,2023,89,454
Valle d'Aosta,2023,90,378
Valle d'Aosta,2023,91,331
Valle d'Aosta,2023,92,284
Valle d'Aosta,2023,93,228
Valle d'Aosta,2023,94,177
Valle d'Aosta,2023,95,108
Valle d'Aosta,2023,96,89
Valle d'Aosta,2023,97,60
Valle d'Aosta,2023,98,36
Valle d'Aosta,2023,99,30
Valle d'Aosta,2023,100,36
Valle d'Aosta,2023,Total,123130
Veneto,2002,0,41833
Veneto,2002,1,43067
Veneto,2002,2,42478
Veneto,2002,3,41812
Veneto,2002,4,41028
Veneto,2002,5,40895
Veneto,2002,6,39697
Veneto,2002,7,39272
Veneto,2002,8,39892
Veneto,2002,9,41009
Veneto,2002,10,40827
Veneto,2002,11,41208
Veneto,2002,12,39844
Veneto,2002,13,40146
Veneto,2002,14,37504
Veneto,2002,15,38835
Veneto,2002,16,41118
Veneto,2002,17,40987
Veneto,2002,18,42030
Veneto,2002,19,43841
Veneto,2002,20,45155
Veneto,2002,21,46634
Veneto,2002,22,49233
Veneto,2002,23,53482
Veneto,2002,24,56927
Veneto,2002,25,60889
Veneto,2002,26,65255
Veneto,2002,27,70922
Veneto,2002,28,71710
Veneto,2002,29,73522
Veneto,2002,30,75287
Veneto,2002,31,75885
Veneto,2002,32,78378
Veneto,2002,33,77311
Veneto,2002,34,77923
Veneto,2002,35,80765
Veneto,2002,36,81331
Veneto,2002,37,81774
Veneto,2002,38,77229
Veneto,2002,39,74596
Veneto,2002,40,73268
Veneto,2002,41,69322
Veneto,2002,42,68802
Veneto,2002,43,64721
Veneto,2002,44,63457
Veneto,2002,45,63308
Veneto,2002,46,61201
Veneto,2002,47,60592
Veneto,2002,48,59260
Veneto,2002,49,59196
Veneto,2002,50,58566
Veneto,2002,51,61491
Veneto,2002,52,60984
Veneto,2002,53,63063
Veneto,2002,54,62035
Veneto,2002,55,67784
Veneto,2002,56,46662
Veneto,2002,57,54668
Veneto,2002,58,56317
Veneto,2002,59,54862
Veneto,2002,60,55079
Veneto,2002,61,58356
Veneto,2002,62,57312
Veneto,2002,63,55875
Veneto,2002,64,51038
Veneto,2002,65,48476
Veneto,2002,66,49507
Veneto,2002,67,47976
Veneto,2002,68,45210
Veneto,2002,69,44851
Veneto,2002,70,44413
Veneto,2002,71,45343
Veneto,2002,72,41467
Veneto,2002,73,41487
Veneto,2002,74,41353
Veneto,2002,75,38994
Veneto,2002,76,37937
Veneto,2002,77,35591
Veneto,2002,78,34917
Veneto,2002,79,32178
Veneto,2002,80,29900
Veneto,2002,81,28179
Veneto,2002,82,17051
Veneto,2002,83,11591
Veneto,2002,84,11355
Veneto,2002,85,13196
Veneto,2002,86,15527
Veneto,2002,87,14364
Veneto,2002,88,12867
Veneto,2002,89,10944
Veneto,2002,90,9093
Veneto,2002,91,7094
Veneto,2002,92,5214
Veneto,2002,93,4040
Veneto,2002,94,2798
Veneto,2002,95,2054
Veneto,2002,96,1371
Veneto,2002,97,955
Veneto,2002,98,572
Veneto,2002,99,441
Veneto,2002,100,543
Veneto,2002,Total,4527599
Veneto,2003,0,43304
Veneto,2003,1,42300
Veneto,2003,2,43651
Veneto,2003,3,42848
Veneto,2003,4,42228
Veneto,2003,5,41563
Veneto,2003,6,41400
Veneto,2003,7,40179
Veneto,2003,8,39735
Veneto,2003,9,40316
Veneto,2003,10,41348
Veneto,2003,11,41218
Veneto,2003,12,41562
Veneto,2003,13,40174
Veneto,2003,14,40471
Veneto,2003,15,37812
Veneto,2003,16,39040
Veneto,2003,17,41425
Veneto,2003,18,41316
Veneto,2003,19,42334
Veneto,2003,20,44141
Veneto,2003,21,45635
Veneto,2003,22,47251
Veneto,2003,23,49982
Veneto,2003,24,54529
Veneto,2003,25,58091
Veneto,2003,26,62029
Veneto,2003,27,66531
Veneto,2003,28,72307
Veneto,2003,29,73007
Veneto,2003,30,74903
Veneto,2003,31,76424
Veneto,2003,32,76693
Veneto,2003,33,79274
Veneto,2003,34,78277
Veneto,2003,35,78784
Veneto,2003,36,81701
Veneto,2003,37,82026
Veneto,2003,38,82387
Veneto,2003,39,77734
Veneto,2003,40,75023
Veneto,2003,41,73623
Veneto,2003,42,69647
Veneto,2003,43,69136
Veneto,2003,44,65080
Veneto,2003,45,63772
Veneto,2003,46,63487
Veneto,2003,47,61357
Veneto,2003,48,60742
Veneto,2003,49,59340
Veneto,2003,50,59227
Veneto,2003,51,58606
Veneto,2003,52,61463
Veneto,2003,53,60970
Veneto,2003,54,63065
Veneto,2003,55,61996
Veneto,2003,56,67738
Veneto,2003,57,46561
Veneto,2003,58,54497
Veneto,2003,59,56141
Veneto,2003,60,54656
Veneto,2003,61,54842
Veneto,2003,62,58034
Veneto,2003,63,57022
Veneto,2003,64,55523
Veneto,2003,65,50676
Veneto,2003,66,48066
Veneto,2003,67,48990
Veneto,2003,68,47466
Veneto,2003,69,44637
Veneto,2003,70,44190
Veneto,2003,71,43641
Veneto,2003,72,44547
Veneto,2003,73,40648
Veneto,2003,74,40595
Veneto,2003,75,40394
Veneto,2003,76,37883
Veneto,2003,77,36721
Veneto,2003,78,34340
Veneto,2003,79,33411
Veneto,2003,80,30831
Veneto,2003,81,28423
Veneto,2003,82,26432
Veneto,2003,83,15970
Veneto,2003,84,10790
Veneto,2003,85,10453
Veneto,2003,86,12022
Veneto,2003,87,13888
Veneto,2003,88,12605
Veneto,2003,89,10969
Veneto,2003,90,9331
Veneto,2003,91,7573
Veneto,2003,92,5792
Veneto,2003,93,4154
Veneto,2003,94,3194
Veneto,2003,95,2119
Veneto,2003,96,1539
Veneto,2003,97,1005
Veneto,2003,98,689
Veneto,2003,99,382
Veneto,2003,100,647
Veneto,2003,Total,4562491
Veneto,2004,0,44015
Veneto,2004,1,43642
Veneto,2004,2,42765
Veneto,2004,3,44153
Veneto,2004,4,43277
Veneto,2004,5,42675
Veneto,2004,6,42170
Veneto,2004,7,41871
Veneto,2004,8,40615
Veneto,2004,9,40242
Veneto,2004,10,40749
Veneto,2004,11,41806
Veneto,2004,12,41612
Veneto,2004,13,41909
Veneto,2004,14,40541
Veneto,2004,15,40820
Veneto,2004,16,38237
Veneto,2004,17,39357
Veneto,2004,18,41866
Veneto,2004,19,41975
Veneto,2004,20,43125
Veneto,2004,21,45236
Veneto,2004,22,47051
Veneto,2004,23,49026
Veneto,2004,24,52195
Veneto,2004,25,56991
Veneto,2004,26,60606
Veneto,2004,27,64754
Veneto,2004,28,69240
Veneto,2004,29,74922
Veneto,2004,30,75532
Veneto,2004,31,76968
Veneto,2004,32,78179
Veneto,2004,33,78361
Veneto,2004,34,80759
Veneto,2004,35,79731
Veneto,2004,36,80394
Veneto,2004,37,82927
Veneto,2004,38,83104
Veneto,2004,39,83471
Veneto,2004,40,78674
Veneto,2004,41,75923
Veneto,2004,42,74478
Veneto,2004,43,70513
Veneto,2004,44,70009
Veneto,2004,45,65882
Veneto,2004,46,64558
Veneto,2004,47,64179
Veneto,2004,48,61949
Veneto,2004,49,61301
Veneto,2004,50,59732
Veneto,2004,51,59536
Veneto,2004,52,58819
Veneto,2004,53,61627
Veneto,2004,54,61197
Veneto,2004,55,63149
Veneto,2004,56,62055
